run_id,round,phase,case_id,request_id,outcome,reason_code,t0_input_arrival_ns,t1_preprocess_end_ns,t2_packing_end_ns,t3_inference_start_ns,t4_inference_end_ns,t5_postprocess_end_ns,t6_adapter_end_ns,t7_plan_ready_ns,preprocess_ms,packing_ms,inference_setup_ms,model_inference_ms,postprocess_ms,adapter_ms,plan_validation_ms,pre_model_ms,post_model_ms,planner_e2e_ms,model_only_ms,planner_overhead_ms,missing_stages,stage_source,outcome_detail,model_id,model_sha256,config_id,dataset_version,git_sha,wall_time_utc
b3-20260918T100755Z-35051d77,2,measured,SUP_A06_yellow_to_red#0008,qwen-4913bc7033cb49ee83ba03161992d518,READY,STUDENT_V0_STRUCTURED,7729370400600,7729377067900,7729377339300,7729377341200,7729385252400,7729385363300,7729386411400,7729388265400,6.6673,0.2714,0.0019,7.9112,0.1109,1.0481,1.854,6.9406,3.013,17.8648,7.9112,9.953599999999998,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,QWF_02_lane_change_then_speed#0009,qwen-fd09f09942594b57a691df0f40aa7893,READY,STUDENT_V0_STRUCTURED,7729388366500,7729398791500,7729399870900,7729399875200,7729408114600,7729408204000,7729408979200,7729409569100,10.425,1.0794,0.0043,8.2394,0.0894,0.7752,0.5899,11.5087,1.4545,21.2026,8.2394,12.9632,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,B06_left_turn#0010,qwen-c5b3df0e5afc4a02ab00211670058b5c,READY,STUDENT_V0_STRUCTURED,7729409616600,7729421188700,7729421651600,7729421655600,7729430891800,7729430937400,7729431262800,7729432063400,11.5721,0.4629,0.004,9.2362,0.0456,0.3254,0.8006,12.039,1.1716,22.4468,9.2362,13.2106,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_C03_multi_target_partial_occlusion#0011,qwen-b618989ff1f340949cb9ce4743448642,READY,STUDENT_V0_STRUCTURED,7729432125400,7729445905700,7729447693400,7729447699700,7729457401700,7729457458300,7729457879000,7729458938900,13.7803,1.7877,0.0063,9.702,0.0566,0.4207,1.0599,15.5743,1.5372,26.8135,9.702,17.1115,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,B05_smooth_right_curve#0012,qwen-84872885b4064561af99064e4ad60464,READY,STUDENT_V0_STRUCTURED,7729459064300,7729476053300,7729476534800,7729476538400,7729485585300,7729485692400,7729486341600,7729487487700,16.989,0.4815,0.0036,9.0469,0.1071,0.6492,1.1461,17.4741,1.9024,28.4234,9.0469,19.3765,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,CX03_construction_bicycle_detour#0013,qwen-0d9ac97875bc4cae83ff6d12e7556f0d,READY,STUDENT_V0_STRUCTURED,7729487544800,7729497911000,7729498454500,7729498457900,7729506527200,7729506593800,7729506971500,7729507567900,10.3662,0.5435,0.0034,8.0693,0.0666,0.3777,0.5964,10.9131,1.0407,20.0231,8.0693,11.9538,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,B02_straight_left_offset#0014,qwen-551c4ffe84b447e2ae26de36bb80a550,READY,STUDENT_V0_STRUCTURED,7729507613800,7729516130700,7729516575100,7729516578300,7729524702500,7729524760900,7729525157100,7729525732400,8.5169,0.4444,0.0032,8.1242,0.0584,0.3962,0.5753,8.9645,1.0299,18.1186,8.1242,9.9944,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_A06_red_light_wet_weather#0015,qwen-d4d3f1fe72644e2e8900bda150221beb,READY,STUDENT_V0_STRUCTURED,7729525770200,7729533059200,7729534348300,7729534353700,7729541704300,7729541742200,7729541969200,7729542553000,7.289,1.2891,0.0054,7.3506,0.0379,0.227,0.5838,8.5835,0.8487,16.7828,7.3506,9.432200000000002,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_B06_lane_keep_smooth_curve#0016,qwen-ce54f10ec2dc4749995c57bdf8d0f857,READY,STUDENT_V0_STRUCTURED,7729542610000,7729549874300,7729550272700,7729550276000,7729558479500,7729558518700,7729558852900,7729559440200,7.2643,0.3984,0.0033,8.2035,0.0392,0.3342,0.5873,7.666,0.9607,16.8302,8.2035,8.626700000000001,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A17_detour_left_construction#0017,qwen-0ea770b64556401c931cf8a3b2f7d2a0,READY,STUDENT_V0_STRUCTURED,7729559485500,7729567219100,7729567904700,7729567908200,7729576073200,7729576162100,7729576624500,7729577689800,7.7336,0.6856,0.0035,8.165,0.0889,0.4624,1.0653,8.4227,1.6166,18.2043,8.165,10.0393,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,REG_001_basic_clear_seed0#0018,qwen-9605e48374034637a887686607dd1bc5,READY,STUDENT_V0_STRUCTURED,7729577738100,7729585172900,7729585604100,7729585607500,7729593601500,7729593719000,7729594488500,7729595182100,7.4348,0.4312,0.0034,7.994,0.1175,0.7695,0.6936,7.8694,1.5806,17.444,7.994,9.45,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,CX01_urban_intersection_conflict#0019,qwen-c284cf67d6b448d09a06869769e1338e,READY,STUDENT_V0_STRUCTURED,7729595228000,7729602936300,7729603462700,7729603465800,7729611080500,7729611128700,7729611397800,7729611900900,7.7083,0.5264,0.0031,7.6147,0.0482,0.2691,0.5031,8.2378,0.8204,16.6729,7.6147,9.0582,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_C01_night_rain#0020,qwen-da7ebfcfe7ff4d6485062465036eed8e,READY,STUDENT_V0_STRUCTURED,7729611933000,7729619625600,7729620395300,7729620398300,7729628491500,7729628540200,7729628823200,7729629327600,7.6926,0.7697,0.003,8.0932,0.0487,0.283,0.5044,8.4653,0.8361,17.3946,8.0932,9.301400000000001,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A02_lead_brake_25m_late#0021,qwen-690969d95e2a4439ada68fb14331899d,READY,STUDENT_V0_STRUCTURED,7729629367500,7729637222600,7729637556900,7729637558600,7729645120200,7729645227500,7729646018400,7729647110600,7.8551,0.3343,0.0017,7.5616,0.1073,0.7909,1.0922,8.1911,1.9904,17.7431,7.5616,10.181499999999998,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,ACC_A04_static_obstacle_stop#0022,qwen-508899e86ffd48b3b912fa33e7d39c78,READY,STUDENT_V0_STRUCTURED,7729647154500,7729655251500,7729655581000,7729655582800,7729663329500,7729663429400,7729663942400,7729664851300,8.097,0.3295,0.0018,7.7467,0.0999,0.513,0.9089,8.4283,1.5218,17.6968,7.7467,9.950099999999999,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,B05_smooth_right_curve#0023,qwen-e4fef44dddc847eebfc1000b07bc3271,READY,STUDENT_V0_STRUCTURED,7729664890500,7729671969300,7729672239100,7729672240800,7729680281000,7729680385500,7729681189400,7729682149400,7.0788,0.2698,0.0017,8.0402,0.1045,0.8039,0.96,7.3503,1.8684,17.2589,8.0402,9.2187,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_A05_adjacent_lane_blocked#0024,qwen-85c5a0ef725e4891a330302c675c54f4,READY,STUDENT_V0_STRUCTURED,7729682189300,7729689048600,7729689437800,7729689439500,7729696685700,7729696745300,7729696993900,7729697440000,6.8593,0.3892,0.0017,7.2462,0.0596,0.2486,0.4461,7.2502,0.7543,15.2507,7.2462,8.0045,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_B02_set_speed_30_limit#0025,qwen-1f7713dcde174e069074b6fe2009d954,READY,STUDENT_V0_STRUCTURED,7729697476100,7729704140900,7729704521400,7729704523400,7729712456600,7729712551200,7729713517300,7729714097600,6.6648,0.3805,0.002,7.9332,0.0946,0.9661,0.5803,7.0473,1.641,16.6215,7.9332,8.688300000000002,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_B06_right_offset_recovery#0026,qwen-48d2c614c64d422896ed5c04c120a6ac,READY,STUDENT_V0_STRUCTURED,7729714134900,7729720853900,7729721167700,7729721170200,7729728950400,7729729034300,7729729835000,7729731028700,6.719,0.3138,0.0025,7.7802,0.0839,0.8007,1.1937,7.0353,2.0783,16.8938,7.7802,9.113599999999998,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_A02_low_ttc_stationary_lead#0027,qwen-55f75af391e443778c923c3b6ea33b28,READY,STUDENT_V0_STRUCTURED,7729731068300,7729738229600,7729738543500,7729738545300,7729746398700,7729746463800,7729747001900,7729747528400,7.1613,0.3139,0.0018,7.8534,0.0651,0.5381,0.5265,7.477,1.1297,16.4601,7.8534,8.6067,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,ACC_A03_pedestrian_crossing#0028,qwen-06701f192e034fa681972ef08fdb2659,READY,STUDENT_V0_STRUCTURED,7729747565500,7729754277600,7729754635800,7729754638600,7729762796100,7729762851400,7729763084700,7729763666800,6.7121,0.3582,0.0028,8.1575,0.0553,0.2333,0.5821,7.0731,0.8707,16.1013,8.1575,7.943799999999998,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A06_yellow_to_red#0029,qwen-2fc3058174784b399e8b8ce973affb6b,READY,STUDENT_V0_STRUCTURED,7729763703700,7729770538300,7729770824800,7729770826700,7729778744400,7729778848600,7729779674100,7729780644500,6.8346,0.2865,0.0019,7.9177,0.1042,0.8255,0.9704,7.123,1.9001,16.9408,7.9177,9.0231,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,D02_pedestrian_crossing#0030,qwen-6990bbb8b23648edbdcf2f3c548d30a7,READY,STUDENT_V0_STRUCTURED,7729780687400,7729788196500,7729789022300,7729789025900,7729796596000,7729796687600,7729797322700,7729798191300,7.5091,0.8258,0.0036,7.5701,0.0916,0.6351,0.8686,8.3385,1.5953,17.5039,7.5701,9.933800000000002,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_B02_set_speed_30_limit#0031,qwen-334193b4e8f346c5b46fecef2a96ec9f,READY,STUDENT_V0_STRUCTURED,7729798231000,7729805069600,7729805431300,7729805433000,7729813069700,7729813171200,7729814070000,7729815018500,6.8386,0.3617,0.0017,7.6367,0.1015,0.8988,0.9485,7.202,1.9488,16.7875,7.6367,9.1508,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,ACC_A02_red_light_conflict#0032,qwen-b443b5b6799e4d87bf4472f88ae8aa32,READY,STUDENT_V0_STRUCTURED,7729815060700,7729822348100,7729823389200,7729823392800,7729831835600,7729831928500,7729832491800,7729833619000,7.2874,1.0411,0.0036,8.4428,0.0929,0.5633,1.1272,8.3321,1.7834,18.5583,8.4428,10.115499999999999,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_C01_night_rain#0033,qwen-9a52f19fdbc747e29973f21b8c207ffe,READY,STUDENT_V0_STRUCTURED,7729833704200,7729842822900,7729843376400,7729843380300,7729854841400,7729854912600,7729855266000,7729856156100,9.1187,0.5535,0.0039,11.4611,0.0712,0.3534,0.8901,9.6761,1.3147,22.4519,11.4611,10.990799999999998,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A11_obstacle_left_offset#0034,qwen-a90636ea45ba47acb338dcddbbb51fec,READY,STUDENT_V0_STRUCTURED,7729856226100,7729868393400,7729868955800,7729868959000,7729879393200,7729879445300,7729879914500,7729881146800,12.1673,0.5624,0.0032,10.4342,0.0521,0.4692,1.2323,12.7329,1.7536,24.9207,10.4342,14.4865,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_B01_set_speed_10#0035,qwen-9840ab28161a47fc89723fe4f9820b93,READY,STUDENT_V0_STRUCTURED,7729881226400,7729892299900,7729892671900,7729892674000,7729901747100,7729901849400,7729902207300,7729903000400,11.0735,0.372,0.0021,9.0731,0.1023,0.3579,0.7931,11.4476,1.2533,21.774,9.0731,12.7009,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,QWR_01_speed_through_qwen#0036,qwen-43347ec2d03d41438a189ad7a8f4657a,READY,STUDENT_V0_STRUCTURED,7729903051400,7729911885300,7729912547000,7729912549900,7729921086000,7729921166500,7729921440000,7729921966500,8.8339,0.6617,0.0029,8.5361,0.0805,0.2735,0.5265,9.4985,0.8805,18.9151,8.5361,10.379,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_B01_set_speed_10#0037,qwen-8ee007885f984e818ff8658c3b25ef31,READY,STUDENT_V0_STRUCTURED,7729922007100,7729929729900,7729930225000,7729930227900,7729938192100,7729938272000,7729939078500,7729940164700,7.7228,0.4951,0.0029,7.9642,0.0799,0.8065,1.0862,8.2208,1.9726,18.1576,7.9642,10.193399999999999,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,QWR_01_speed_through_qwen#0038,qwen-8ffe31877a2a4a10bd74d2a3262ba968,READY,STUDENT_V0_STRUCTURED,7729940210700,7729947841300,7729948147200,7729948149100,7729956035500,7729956097400,7729956411800,7729957050600,7.6306,0.3059,0.0019,7.8864,0.0619,0.3144,0.6388,7.9384,1.0151,16.8399,7.8864,8.9535,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,S00_chain_start#0039,qwen-23cef3d5b3d94e3388ebacf5bb5f49fd,READY,STUDENT_V0_STRUCTURED,7729957095600,7729964691400,7729964998100,7729965000300,7729972586200,7729972656100,7729973133500,7729973815400,7.5958,0.3067,0.0022,7.5859,0.0699,0.4774,0.6819,7.9047,1.2292,16.7198,7.5859,9.1339,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_A01_lead_brake_late#0040,qwen-792d64ac796f40cdb44b0b93cf519f11,READY,STUDENT_V0_STRUCTURED,7729973860800,7729981199500,7729981682800,7729981685600,7729989717000,7729989824300,7729990515900,7729991534200,7.3387,0.4833,0.0028,8.0314,0.1073,0.6916,1.0183,7.8248,1.8172,17.6734,8.0314,9.642000000000001,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,QWR_01_speed_through_qwen#0041,qwen-2be4f95fa62e44fd81b0498be3be425e,READY,STUDENT_V0_STRUCTURED,7729991586500,7730002867200,7730003444400,7730003447800,7730012966200,7730013009500,7730013419500,7730014460700,11.2807,0.5772,0.0034,9.5184,0.0433,0.41,1.0412,11.8613,1.4945,22.8742,9.5184,13.355799999999999,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,S01_set_speed_20#0042,qwen-ee15ae5dfc714bb7adf08d925b91c4b2,READY,STUDENT_V0_STRUCTURED,7730014530600,7730024653100,7730024977800,7730024979600,7730032993400,7730033102000,7730033901200,7730035050200,10.1225,0.3247,0.0018,8.0138,0.1086,0.7992,1.149,10.449,2.0568,20.5196,8.0138,12.5058,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.878443+00:00
b3-20260918T100755Z-35051d77,2,measured,QWR_01_speed_through_qwen#0043,qwen-756463daede7489fb4b997a63399a58b,READY,STUDENT_V0_STRUCTURED,7730035104600,7730044250000,7730044571500,7730044573500,7730052379800,7730052444600,7730052927800,7730053537200,9.1454,0.3215,0.002,7.8063,0.0648,0.4832,0.6094,9.4689,1.1574,18.4326,7.8063,10.6263,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_C01_night_heavy_rain#0044,qwen-412fce34e4724f0f8cb7958cc1ff8501,READY,STUDENT_V0_STRUCTURED,7730053577800,7730061044500,7730062147800,7730062151100,7730070876900,7730070939200,7730071214100,7730071883900,7.4667,1.1033,0.0033,8.7258,0.0623,0.2749,0.6698,8.5733,1.007,18.3061,8.7258,9.580300000000001,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A08_fast_pedestrian#0045,qwen-417ad959d732489f8614c8adcb766749,READY,STUDENT_V0_STRUCTURED,7730071923600,7730082340400,7730082876100,7730082879700,7730092454800,7730092520700,7730092997900,7730093830200,10.4168,0.5357,0.0036,9.5751,0.0659,0.4772,0.8323,10.9561,1.3754,21.9066,9.5751,12.3315,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A14_lane_change_left_curve#0046,qwen-74f2534ecf614381b7dc5cf6f5d6e139,READY,STUDENT_V0_STRUCTURED,7730093902100,7730108405000,7730109841700,7730109848800,7730120927700,7730121001300,7730121420300,7730122111900,14.5029,1.4367,0.0071,11.0789,0.0736,0.419,0.6916,15.9467,1.1842,28.2098,11.0789,17.1309,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A10_static_vehicle_center#0047,qwen-8348041934614cd5a4bdba5775c1f22e,READY,STUDENT_V0_STRUCTURED,7730122173900,7730135925900,7730137886700,7730137893800,7730151293100,7730151439100,7730152099200,7730153664100,13.752,1.9608,0.0071,13.3993,0.146,0.6601,1.5649,15.7199,2.371,31.4902,13.3993,18.0909,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
